,num_sequences,unique_locations,total_visits,loc_entropy,normalized_entropy,top_1_concentration,top_3_concentration,top_5_concentration,target_in_history_rate,target_normalized_entropy,most_frequent_loc_pct
346,314.0,30.0,5047.0,2.5183451508833237,0.5132262686144149,45.571626708936,84.03011690112938,87.95323954824649,83.7579617834395,0.5184766943981202,45.571626708936
347,121.0,37.0,779.0,3.61756345386821,0.6944228501470524,42.747111681643126,57.89473684210527,64.69833119383826,51.2396694214876,0.6889736085318816,42.747111681643126
348,114.0,6.0,1875.0,1.4660613033989955,0.5671499307978324,45.97333333333333,96.85333333333334,99.46666666666667,96.49122807017544,0.577143616423689,45.97333333333333
349,56.0,13.0,360.0,2.228644675148784,0.602264823886481,59.72222222222222,75.83333333333333,86.66666666666667,69.64285714285714,0.5583719151664999,59.72222222222222
350,242.0,38.0,3973.0,3.3968848441286803,0.64728120489982,29.54945884721873,63.78051849987415,74.88044299018374,78.92561983471074,0.6421179471483058,29.54945884721873
351,243.0,18.0,6439.0,1.8516809691755283,0.44405618051525164,45.36418698555676,89.84314334523994,92.48330486100326,92.18106995884774,0.4512234440101297,45.36418698555676
352,133.0,27.0,1017.0,2.9368025657211114,0.6176387063594816,41.19960668633235,72.17305801376598,78.46607669616519,69.92481203007519,0.6168120340719454,41.19960668633235
353,161.0,13.0,2472.0,2.0497425595315004,0.5539186463389232,40.53398058252427,88.18770226537217,94.61974110032362,90.6832298136646,0.5598765765210924,40.53398058252427
354,92.0,23.0,839.0,3.0466556723368488,0.6735081119553146,43.62336114421931,68.89153754469606,76.40047675804529,67.3913043478261,0.7294838457488704,43.62336114421931
355,374.0,16.0,10160.0,2.1987646859239347,0.5496911714809837,33.46456692913386,84.80314960629921,96.54527559055119,94.6524064171123,0.5615474740785532,33.46456692913386
356,59.0,12.0,453.0,1.4519431843129618,0.4050093087503389,77.70419426048565,86.53421633554083,92.49448123620309,84.7457627118644,0.5114146562996558,77.70419426048565
357,127.0,18.0,1777.0,2.731576376000409,0.6550660683478958,35.396736072031516,72.14406302757456,84.74957794034891,83.46456692913385,0.720933685577257,35.396736072031516
358,105.0,12.0,1690.0,2.1590481931279717,0.6022512627938659,49.289940828402365,87.27810650887574,92.72189349112426,85.71428571428571,0.6161592828035102,49.289940828402365
359,105.0,22.0,1223.0,2.9069469667879897,0.6518649046302201,41.0466067048242,71.62714636140637,80.45789043336059,74.28571428571429,0.6701271659951701,41.0466067048242
360,165.0,24.0,2201.0,2.1762623762776085,0.47465216475277827,53.0213539300318,88.95956383462062,92.00363471149477,79.39393939393939,0.5301097151774964,53.0213539300318
361,189.0,31.0,4559.0,1.5913960054160121,0.3212218300836245,78.78920815968414,87.65080061416978,89.05461724062295,86.24338624338624,0.3344577777147625,78.78920815968414
362,45.0,11.0,328.0,2.5718649829001285,0.7434357045950832,30.182926829268293,78.04878048780488,87.8048780487805,66.66666666666666,0.82102546715532,30.182926829268293
363,119.0,12.0,830.0,1.8496533777037274,0.5159477616102396,44.21686746987952,93.97590361445783,97.10843373493975,88.23529411764706,0.5514040358808692,44.21686746987952
364,161.0,37.0,2525.0,3.2960747272650983,0.6327102856917801,33.02970297029703,70.6930693069307,75.36633663366337,78.88198757763976,0.6688607057700362,33.02970297029703
365,383.0,41.0,7785.0,2.878801774216188,0.5373352926363998,37.57225433526011,80.32113037893384,84.38021836865768,83.5509138381201,0.569255359730909,37.57225433526011
366,9.0,1.0,38.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
367,137.0,12.0,1715.0,1.1473067792975733,0.3200331325827758,83.73177842565597,90.55393586005832,94.28571428571428,88.32116788321169,0.29176244582718347,83.73177842565597
368,118.0,17.0,1431.0,2.929519309940967,0.7167084873228691,32.77428371767994,64.77987421383648,82.66946191474493,79.66101694915254,0.7433799167607693,32.77428371767994
369,269.0,56.0,3449.0,3.7297045607698918,0.6422380947655978,42.88199478109597,58.13279211365613,66.77297767468832,65.79925650557621,0.6426836214276583,42.88199478109597
370,815.0,42.0,32317.0,2.094692544535777,0.388458686739614,43.78191044960856,88.03725593340967,90.77884704644615,91.90184049079755,0.39375746475943624,43.78191044960856
371,248.0,27.0,8630.0,2.7066851530348326,0.5692427321999298,36.373117033603705,74.78563151796061,81.65701042873697,87.09677419354838,0.5869410919215791,36.373117033603705
372,155.0,3.0,1281.0,1.0647130079624223,0.6717591157380564,59.01639344262295,100.0,100.0,98.70967741935483,0.6753610175679187,59.01639344262295
373,193.0,13.0,3446.0,1.7251974774191055,0.4662141823204067,48.52002321532211,91.12013929193267,94.7185142193848,91.19170984455958,0.4507175102347642,48.52002321532211
374,101.0,10.0,642.0,1.6983101033334325,0.5112422830425587,45.01557632398754,92.6791277258567,95.48286604361371,88.11881188118812,0.5279379990242807,45.01557632398754
375,162.0,31.0,2489.0,3.8271515124000186,0.7725070369892458,18.240257131378062,51.34592205705103,66.97468862997188,79.62962962962963,0.7014522959523465,18.240257131378062
376,429.0,85.0,8477.0,3.84624422790973,0.6000951207740617,32.18119617789312,66.65093783178011,71.19263890527309,70.3962703962704,0.6127314468703065,32.18119617789312
377,118.0,24.0,1922.0,2.469402179372369,0.5385872139595391,41.25910509885536,81.84183142559833,86.05619146722164,83.05084745762711,0.550107680048199,41.25910509885536
378,99.0,29.0,1302.0,2.224875395188107,0.4579835527186292,68.04915514592935,78.72503840245776,82.33486943164363,73.73737373737373,0.513342082282925,68.04915514592935
379,182.0,15.0,7663.0,1.7186110534250645,0.4398922906509958,49.797729348819004,91.47853321153595,94.94975858019052,87.91208791208791,0.5235411526923516,49.797729348819004
380,229.0,41.0,4164.0,2.885843999416729,0.5386497409505683,41.234390009606145,76.0566762728146,80.54755043227667,79.91266375545851,0.5248466927062961,41.234390009606145
381,618.0,42.0,16967.0,2.9128881665148554,0.5401922657983643,45.812459480167384,71.25596746625803,81.7174515235457,86.08414239482201,0.5421962169218227,45.812459480167384
382,252.0,34.0,4832.0,4.097448138890428,0.8054010941696438,17.94288079470199,41.390728476821195,56.932947019867555,73.01587301587301,0.8026397590633227,17.94288079470199
383,527.0,12.0,12590.0,2.277164865287533,0.6351990752565628,38.65766481334392,85.28196981731533,93.58220810166799,97.53320683111954,0.6754876428154323,38.65766481334392
384,145.0,11.0,1924.0,2.5969081182748135,0.750674794172622,26.247401247401246,70.42619542619542,91.94386694386695,91.72413793103448,0.7203094176464037,26.247401247401246
385,128.0,19.0,2164.0,2.8534214880818833,0.6717208518863721,33.59519408502772,72.2735674676525,82.48613678373383,78.90625,0.6755077796402431,33.59519408502772
386,964.0,34.0,61168.0,1.888247425262027,0.37115699596892876,70.62679832592205,86.21991891184933,90.35279884907142,93.67219917012449,0.37354130530976004,70.62679832592205
387,419.0,12.0,7830.0,1.352522153412656,0.37727651353133557,50.53639846743295,96.94763729246489,98.35249042145594,96.89737470167064,0.38424029686199124,50.53639846743295
388,599.0,104.0,16662.0,3.99113437208218,0.5956526048994055,31.106709878766054,63.05365502340655,70.21966150522147,78.63105175292154,0.5999153126147571,31.106709878766054
389,165.0,24.0,2469.0,2.910252500342891,0.6347385610864091,39.12515188335359,73.2685297691373,81.40947752126367,78.18181818181819,0.6394924446131459,39.12515188335359
390,86.0,13.0,1009.0,2.1203978751790222,0.5730124084399892,40.33696729435084,87.21506442021804,93.26065411298316,86.04651162790698,0.6241280420019899,40.33696729435084
391,64.0,26.0,391.0,2.497881397637092,0.5314144095916504,63.9386189258312,72.1227621483376,76.72634271099744,70.3125,0.5302560148202221,63.9386189258312
392,52.0,2.0,321.0,0.32422121911108215,0.32422121911108215,94.0809968847352,100.0,100.0,98.07692307692307,0.2351933818192415,94.0809968847352
393,612.0,86.0,16032.0,3.8098181448048383,0.5928511025035491,31.356037924151696,64.29016966067864,70.93313373253493,77.45098039215686,0.5770683029562977,31.356037924151696
394,126.0,39.0,1298.0,2.9922903177984392,0.566142403906314,52.003081664098616,71.87981510015409,77.11864406779661,70.63492063492063,0.5356641580438277,52.003081664098616
395,137.0,11.0,1856.0,1.435852565922822,0.4150544725865742,76.45474137931035,88.30818965517241,94.55818965517241,89.78102189781022,0.4118660394072652,76.45474137931035
396,124.0,9.0,1410.0,1.2262817428042967,0.38684881889834616,79.9290780141844,91.56028368794327,96.31205673758865,90.32258064516128,0.3670366047772315,79.9290780141844
397,248.0,19.0,3032.0,2.053673130090635,0.4834529599648991,46.99868073878628,86.54353562005277,90.23746701846966,87.5,0.4846257090234126,46.99868073878628
398,286.0,33.0,6174.0,3.490525812832037,0.6919613595291326,23.03206997084548,57.04567541302236,74.71655328798185,80.41958041958041,0.6960494714521365,23.03206997084548
399,56.0,9.0,399.0,1.8964211433316225,0.5982542623149611,52.88220551378446,89.47368421052632,94.23558897243107,80.35714285714286,0.6364063384151314,52.88220551378446
400,92.0,11.0,1152.0,2.340763202504099,0.6766323085831504,35.24305555555556,79.42708333333334,93.05555555555556,91.30434782608695,0.7005368224820168,35.24305555555556
401,347.0,22.0,6838.0,1.4034173157475245,0.31470766585638943,72.06785609827435,94.92541678853466,95.99298040362679,93.37175792507205,0.34646906927856824,72.06785609827435
402,60.0,5.0,538.0,1.5720319916438839,0.6770373273424489,50.371747211895915,94.6096654275093,100.0,90.0,0.6389468720892999,50.371747211895915
403,426.0,47.0,11498.0,2.3336756787916704,0.42013472843932215,53.026613324056356,85.2496086275874,88.51104539919986,84.27230046948357,0.4732930150444559,53.026613324056356
404,260.0,38.0,5169.0,2.927402066248314,0.557820598464671,34.66821435480751,76.16560263106985,85.58715418843104,85.0,0.5552747965595688,34.66821435480751
405,108.0,27.0,1010.0,3.1151301908931535,0.6551427745610748,41.089108910891085,69.7029702970297,77.62376237623762,71.29629629629629,0.6578737183264092,41.089108910891085
406,949.0,38.0,51421.0,2.466221718448268,0.46994203180790173,42.14620485793742,78.6507458042434,92.42332899010131,93.57218124341412,0.49096919693886953,42.14620485793742
407,101.0,26.0,1468.0,3.2895658503185725,0.6998421525591897,33.65122615803814,63.01089918256131,73.9100817438692,72.27722772277228,0.7540586782088302,33.65122615803814
408,160.0,3.0,2502.0,0.09545587147001428,0.060225949463524824,98.92086330935251,100.0,100.0,98.75,0.06905185833272141,98.92086330935251
409,152.0,8.0,2108.0,1.905602098467625,0.6352006994892083,48.19734345351044,92.50474383301707,97.39089184060721,91.44736842105263,0.6153258688276599,48.19734345351044
410,86.0,16.0,504.0,2.53714325819319,0.6342858145482975,43.452380952380956,76.78571428571429,84.12698412698413,73.25581395348837,0.6322542354597654,43.452380952380956
411,138.0,42.0,1233.0,2.912551861678717,0.5401298983949326,59.854014598540154,67.63990267639902,73.15490673154906,65.94202898550725,0.548400015110556,59.854014598540154
412,420.0,47.0,7987.0,2.9873232714265168,0.5378117717073269,34.606235132089644,76.89996243896331,81.01915612870916,81.66666666666667,0.5348202985468573,34.606235132089644
413,175.0,10.0,2366.0,1.7510453440254747,0.5271171723194231,44.71682163989856,93.49112426035504,98.56297548605241,91.42857142857143,0.6324006364982114,44.71682163989856
414,200.0,5.0,3679.0,0.22045231306406443,0.09494364340974938,97.39059527045393,99.26610491981516,100.0,98.0,0.08572027127091032,97.39059527045393
415,206.0,37.0,3638.0,3.085501103557603,0.5922888424177463,38.070368334249586,71.57778999450247,77.3776800439802,74.75728155339806,0.5999907901339601,38.070368334249586
416,128.0,16.0,2835.0,2.2995955254137717,0.5748988813534429,42.504409171075835,77.70723104056437,95.52028218694886,88.28125,0.678702761361509,42.504409171075835
417,78.0,10.0,1081.0,1.2201359676314132,0.36729752504555185,78.8159111933395,92.50693802035153,97.3172987974098,92.3076923076923,0.36189005467961477,78.8159111933395
418,36.0,9.0,361.0,1.0999719819802796,0.3470025257631627,81.7174515235457,93.35180055401662,98.06094182825484,88.88888888888889,0.3124474692370099,81.7174515235457
419,278.0,39.0,5029.0,2.885883786421555,0.5460102499148644,43.46788625969378,75.86001193080135,83.27699343805925,76.97841726618705,0.619847205340867,43.46788625969378
420,117.0,26.0,812.0,2.497659179531903,0.5313671335667434,48.029556650246306,80.78817733990148,85.22167487684729,75.21367521367522,0.5440195350048228,48.029556650246306
421,139.0,19.0,1998.0,2.1991496734349467,0.5176994349539181,64.11411411411412,78.27827827827828,83.98398398398398,79.13669064748201,0.54231784821492,64.11411411411412
422,386.0,37.0,6997.0,2.5961808298779503,0.4983595490089404,37.04444762040875,85.80820351579248,88.43790195798199,87.56476683937824,0.49973708738396155,37.04444762040875
423,201.0,42.0,2546.0,3.393085443710637,0.6292443819010413,30.871956009426547,71.01335428122545,76.23723487824037,71.64179104477611,0.643787066016533,30.871956009426547
424,218.0,41.0,2195.0,3.438834740547258,0.641866796175392,38.95216400911162,62.46013667425968,73.25740318906607,72.01834862385321,0.6319194708231765,38.95216400911162
425,100.0,26.0,677.0,2.7160264471734723,0.5778239079827182,52.88035450516987,74.59379615952733,79.76366322008862,69.0,0.5914427963891605,52.88035450516987
426,135.0,32.0,1279.0,3.1740864114324667,0.6348172822864934,38.15480844409695,67.86551993745114,75.29319781078968,68.14814814814815,0.6381144473076481,38.15480844409695
427,90.0,20.0,934.0,2.4672152442737403,0.5708598547005768,47.96573875802998,79.33618843683084,85.86723768736617,82.22222222222221,0.59787224559702,47.96573875802998
428,198.0,39.0,4104.0,4.092406452231468,0.7742847720513523,17.080896686159843,45.15107212475634,61.98830409356725,75.75757575757575,0.7549781327722032,17.080896686159843
429,303.0,42.0,3803.0,3.3648531704254707,0.6240087343915114,38.62739942150933,63.108072574283455,73.83644491191164,70.95709570957096,0.6313635557257721,38.62739942150933
430,114.0,16.0,1571.0,2.180534961034748,0.545133740258687,40.99299809038829,86.25079567154678,90.38828771483132,78.0701754385965,0.652668392748236,40.99299809038829
431,226.0,49.0,3583.0,3.938673785671681,0.7014919550651073,28.49567401618755,53.67010884733464,65.67122523025398,73.45132743362832,0.6909843961699809,28.49567401618755
432,787.0,104.0,28042.0,3.81506022555468,0.5693746061509372,36.3383496184295,65.12374295699308,73.15455388346052,74.7141041931385,0.5750170752436301,36.3383496184295
433,582.0,55.0,36859.0,3.2203260953226587,0.5570188078401641,33.18049865704441,68.95737811660652,81.1687783173716,87.80068728522336,0.5761799802155726,33.18049865704441
434,159.0,5.0,3306.0,0.08970020743363744,0.038631776595988356,99.09255898366605,99.78826376285541,100.0,98.11320754716981,0.08247057782296151,99.09255898366605
435,182.0,46.0,2445.0,3.7024067353436996,0.6702933297025344,31.206543967280165,59.79550102249489,72.59713701431492,64.83516483516483,0.6967380219446583,31.206543967280165
436,45.0,4.0,288.0,1.532243677292574,0.766121838646287,49.30555555555556,94.44444444444444,100.0,95.55555555555556,0.7776022742406665,49.30555555555556
437,11.0,3.0,35.0,0.6269948563165914,0.3955897101863984,88.57142857142857,100.0,100.0,100.0,0.0,88.57142857142857
438,12.0,7.0,65.0,1.5423175752225107,0.5493846050972759,70.76923076923077,87.6923076923077,96.92307692307692,91.66666666666666,0.5152734452350943,70.76923076923077
439,543.0,13.0,24011.0,0.5080647148980424,0.13729847088368935,94.10686768564408,96.61821665070175,98.1591770438549,97.42173112338858,0.14156539059442005,94.10686768564408
440,778.0,141.0,24062.0,4.029670127854868,0.564415035196988,33.91654891530214,63.90989942648159,72.41293325575596,72.75064267352185,0.570348149092669,33.91654891530214
441,262.0,56.0,3530.0,3.7940314228031076,0.6533148866780204,40.3399433427762,59.29178470254958,68.10198300283287,65.64885496183206,0.6449407442333754,40.3399433427762
442,192.0,23.0,3179.0,2.2020451324947468,0.48679451146816416,55.992450456118284,83.39100346020761,88.83296634161685,83.85416666666666,0.4954052538201532,55.992450456118284
443,251.0,25.0,4354.0,2.526196178162981,0.5439867375146964,39.09049150206707,79.23748277446026,87.66651355075791,86.85258964143426,0.5585061440485896,39.09049150206707
444,400.0,18.0,8960.0,2.5110259537638107,0.6021753275886943,28.549107142857146,75.44642857142857,94.72098214285715,93.75,0.5785718373595592,28.549107142857146
445,191.0,18.0,2119.0,1.8150408310315571,0.43526941861154883,45.96507786691836,90.13685700802266,92.3076923076923,92.14659685863874,0.410985514915953,45.96507786691836
446,496.0,54.0,10880.0,2.700012066860128,0.4691685225549756,33.87867647058824,85.28492647058825,88.14338235294117,86.29032258064517,0.47607927690094337,33.87867647058824
447,591.0,52.0,14949.0,1.37611300590248,0.24140471155639712,85.28998595223761,87.92561375342832,89.30363234998997,88.15566835871405,0.25341809731550063,85.28998595223761
448,173.0,32.0,2495.0,2.7053291921659017,0.5410658384331803,47.33466933867735,79.47895791583166,85.25050100200401,78.61271676300578,0.5829102933184134,47.33466933867735
449,146.0,41.0,1603.0,2.4446471877745743,0.45629929222662624,65.68933250155958,77.29257641921397,81.40985651902682,71.23287671232876,0.5006540000808263,65.68933250155958
450,47.0,14.0,402.0,0.9214666848576848,0.24202279633013507,88.30845771144278,92.28855721393035,94.5273631840796,80.85106382978722,0.43168953068601795,88.30845771144278
451,166.0,8.0,2626.0,1.8473704507093502,0.6157901502364501,45.46839299314547,93.45011424219345,97.63899466869765,95.78313253012048,0.6698307896500956,45.46839299314547
452,148.0,17.0,2806.0,3.0340768632267,0.742288549416779,28.9736279401283,62.40199572344976,81.32573057733428,89.1891891891892,0.708493425050468,28.9736279401283
453,137.0,26.0,932.0,2.1776291331628648,0.4632820041832307,69.63519313304721,77.8969957081545,82.93991416309014,76.64233576642336,0.4118218989565913,69.63519313304721
454,243.0,33.0,4820.0,2.7285299752089847,0.540903408942202,32.302904564315355,82.59336099585062,87.9460580912863,88.88888888888889,0.5613675593358117,32.302904564315355
455,312.0,44.0,4026.0,3.0420872257523683,0.5572168383549951,42.25037257824143,70.69051167411823,83.87978142076503,77.56410256410257,0.5526620159081173,42.25037257824143
456,184.0,20.0,2900.0,2.765118117212132,0.6397880891362207,35.41379310344828,72.75862068965517,87.10344827586208,84.23913043478261,0.6455447075524872,35.41379310344828
457,205.0,12.0,4381.0,1.6753756371751203,0.46733421530576663,52.11139009358594,92.55877653503767,96.80438256105913,90.2439024390244,0.5120342370364326,52.11139009358594
458,188.0,8.0,3385.0,2.087650773378171,0.6958835911260569,33.205317577548,89.18759231905466,97.60709010339734,94.14893617021278,0.723467755067968,33.205317577548
459,252.0,28.0,5147.0,3.1845330151320255,0.6624293539302499,30.134058674956286,65.63046434816397,80.94035360404119,83.73015873015873,0.6472038150890171,30.134058674956286
460,168.0,33.0,2129.0,3.238989368769731,0.6420968092758117,41.47487083137623,63.081258806951624,75.71629873179897,70.23809523809523,0.6594969733305444,41.47487083137623
461,66.0,17.0,515.0,3.082574568074362,0.7541535391992491,39.22330097087379,60.0,73.59223300970874,69.6969696969697,0.7355966158108785,39.22330097087379
462,167.0,23.0,2837.0,3.0067125036589206,0.664678086177853,41.663729291505106,69.40430031723652,79.73211138526612,79.64071856287424,0.6582453998027699,41.663729291505106
463,314.0,24.0,4901.0,2.531018927784129,0.5520260912463367,38.91042644358294,83.08508467659661,90.26729238930831,86.62420382165605,0.5600183683900932,38.91042644358294
464,189.0,16.0,2949.0,1.730786921392369,0.43269673034809225,50.08477449983045,92.50593421498813,94.74398101051203,89.94708994708994,0.4335191141613539,50.08477449983045
465,87.0,12.0,1098.0,1.857035335760425,0.518006906735248,62.841530054644814,85.51912568306011,95.08196721311475,85.0574712643678,0.5920712851870944,62.841530054644814
466,143.0,27.0,1407.0,3.228556092119603,0.6789973665308829,26.15493958777541,66.8088130774698,80.52594171997157,67.83216783216784,0.6705611388730004,26.15493958777541
467,308.0,40.0,5017.0,2.7051888008539415,0.5083099118630983,45.664739884393065,81.40322902132749,86.58560892963922,80.1948051948052,0.5272557304352482,45.664739884393065
468,138.0,19.0,2569.0,2.3934474306956433,0.5634388588602336,38.76994939665239,82.56130790190736,87.42701440249124,82.6086956521739,0.5691343890672603,38.76994939665239
469,190.0,24.0,2170.0,2.89521559542652,0.6314589475859703,32.21198156682028,76.31336405529953,84.83870967741936,84.21052631578947,0.6119809020176201,32.21198156682028
470,265.0,38.0,6389.0,3.6941735420566766,0.7039299861885161,23.93175770856159,57.332915949287845,71.310064172797,75.84905660377359,0.7373357856252408,23.93175770856159
471,288.0,75.0,3848.0,3.9792967483841384,0.6388525571399067,40.2027027027027,59.92723492723493,66.47609147609148,62.5,0.6359165887625005,40.2027027027027
472,304.0,22.0,6456.0,2.7100770859749352,0.6077180496834425,29.321561338289964,74.4268897149938,90.61338289962825,88.1578947368421,0.6306039498640573,29.321561338289964
473,83.0,16.0,544.0,2.15670248648334,0.539175621620835,51.83823529411765,84.375,88.97058823529412,84.33734939759037,0.5110041294776098,51.83823529411765
474,124.0,20.0,2003.0,3.630212090429906,0.8399519868746257,16.075886170743882,45.5317024463305,65.4518222666001,81.45161290322581,0.8144125700363141,16.075886170743882
475,72.0,20.0,353.0,2.311404751978123,0.5348087014016744,64.30594900849859,75.92067988668555,81.86968838526913,75.0,0.49393111514974014,64.30594900849859
476,104.0,11.0,1105.0,2.220875621101523,0.641977025687343,38.73303167420815,81.44796380090497,91.94570135746606,86.53846153846155,0.6885890353500548,38.73303167420815
477,184.0,27.0,2747.0,2.9127859778121223,0.612587779729133,35.34765198398252,74.59046232253367,80.37859483072442,79.8913043478261,0.6087194968790426,35.34765198398252
478,68.0,10.0,420.0,0.7082693945671867,0.2132103327754908,90.95238095238095,94.28571428571428,96.9047619047619,88.23529411764706,0.27618967344942774,90.95238095238095
479,76.0,24.0,820.0,3.00432562394554,0.6552563131046323,50.24390243902439,65.1219512195122,73.78048780487805,61.8421052631579,0.6537267945930305,50.24390243902439
480,299.0,14.0,5486.0,1.2264486816056737,0.3221261759707092,50.30987969376595,97.88552679547941,98.6875683558148,96.65551839464884,0.3595663031910345,50.30987969376595
481,79.0,29.0,692.0,3.4756009061222635,0.7154414374218838,42.919075144508675,57.80346820809249,66.04046242774567,54.43037974683544,0.7149299815097745,42.919075144508675
482,48.0,9.0,931.0,0.37396371965816944,0.11797241874429723,95.3813104189044,98.49624060150376,99.24812030075188,87.5,0.3191605637965385,95.3813104189044
483,112.0,14.0,1144.0,1.1923244132535824,0.31316345275454804,83.3041958041958,89.42307692307693,93.44405594405595,89.28571428571429,0.2512188073124298,83.3041958041958
484,48.0,15.0,430.0,3.0633114726792603,0.7840791539242304,30.930232558139537,57.44186046511628,81.16279069767441,68.75,0.8573215133701692,30.930232558139537
485,13.0,6.0,51.0,1.690186196443659,0.6538532748433019,64.70588235294117,86.27450980392157,98.0392156862745,92.3076923076923,0.6254181156238111,64.70588235294117
486,275.0,13.0,3207.0,1.6101741956776656,0.43513050294642636,48.01995634549423,95.07327720611163,97.41191144371687,95.27272727272728,0.4454795722681139,48.01995634549423
487,150.0,16.0,1774.0,1.605556183461676,0.401389045865419,70.63134160090192,91.77001127395717,93.91206313416009,82.66666666666667,0.4117598872085962,70.63134160090192
488,214.0,23.0,3931.0,2.090130840380895,0.46205420875958747,45.73899771050623,87.02620198422794,90.6385143729331,87.38317757009347,0.4767176230340686,45.73899771050623
489,439.0,26.0,7793.0,2.678670436765572,0.5698765641919391,35.942512511228024,76.3249069677916,88.66931861927371,87.92710706150342,0.5667818525266417,35.942512511228024
490,371.0,55.0,5725.0,3.1056742647601534,0.5371875161988061,32.38427947598253,76.76855895196506,81.34497816593887,79.24528301886792,0.5487812246721956,32.38427947598253
491,136.0,7.0,1592.0,1.5011179399651946,0.5347089989123909,56.34422110552764,96.85929648241206,99.05778894472361,94.11764705882352,0.5172552218169344,56.34422110552764
492,658.0,114.0,25729.0,4.467388852830602,0.6538066387091847,24.563721870263127,49.60550351743169,60.79909829375413,71.73252279635258,0.7048425277730181,24.563721870263127
493,199.0,23.0,5732.0,3.1600968240459264,0.6985859494672295,32.815771109560366,64.09630146545709,76.29099790648988,87.43718592964824,0.7576024904950157,32.815771109560366
494,296.0,25.0,9991.0,3.333020732178522,0.7177269484609532,25.0725653087779,61.52537283555199,75.46792112901612,86.48648648648648,0.7041825787126026,25.0725653087779
495,383.0,73.0,11549.0,4.15443884260394,0.6711723091802203,29.448437094120706,55.918261321326526,64.57701965538142,69.9738903394256,0.6723806412207167,29.448437094120706
496,549.0,71.0,21862.0,3.5617481808024003,0.5791698604168416,42.29713658402708,65.70304638184979,69.44927271063946,76.32058287795994,0.5682883699473749,42.29713658402708
497,140.0,9.0,1884.0,2.475107856439865,0.7808095949631912,28.715498938428873,72.87685774946921,94.26751592356688,87.14285714285714,0.7757610833433508,28.715498938428873
498,300.0,17.0,8883.0,1.0443563460319198,0.25550234622131884,86.54733761116739,91.44433186986379,94.66396487673083,91.0,0.25315324756363194,86.54733761116739
499,196.0,32.0,4089.0,2.2598290233928178,0.45196580467856357,45.78136463683052,85.22866226461238,88.21227684030325,84.18367346938776,0.4717788155580628,45.78136463683052
500,212.0,13.0,4368.0,2.798499307028907,0.756261287897625,23.42032967032967,64.17124542124543,85.11904761904762,87.73584905660378,0.7880056855164244,23.42032967032967
501,67.0,7.0,871.0,2.0483644399851357,0.7296421353392043,48.450057405281285,81.9747416762342,99.08151549942595,91.04477611940298,0.7301262023304073,48.450057405281285
502,1139.0,11.0,56439.0,0.15555268969512703,0.0449648112300022,98.47800279948262,99.33379400768972,99.5588157125392,98.85864793678665,0.055478606296215885,98.47800279948262
503,285.0,37.0,7611.0,2.8341296145241954,0.5440358931367503,49.74379188017343,71.86966233083695,83.11654184732625,84.21052631578947,0.5584135785779982,49.74379188017343
504,76.0,10.0,665.0,1.5971700206806456,0.48079608440013555,45.56390977443609,93.38345864661655,96.69172932330827,89.47368421052632,0.5418515903487721,45.56390977443609
505,197.0,67.0,1975.0,3.456230752619391,0.5697626005987837,56.860759493670884,62.379746835443036,66.07594936708861,63.95939086294417,0.5509682570208159,56.860759493670884
506,251.0,37.0,6218.0,3.1384957234707773,0.6024616218235134,33.708587970408495,71.93631392730782,77.17915728530073,78.48605577689243,0.5968227813574705,33.708587970408495
507,210.0,15.0,3565.0,2.4507525636911005,0.6272897854999656,36.886395511921464,80.72931276297335,90.68723702664798,90.0,0.6273279094971338,36.886395511921464
508,249.0,9.0,5349.0,0.3380907031742955,0.10665574201927952,96.18620302860347,97.98093101514301,98.95307534118527,97.18875502008032,0.1016179724312642,96.18620302860347
509,177.0,2.0,2722.0,0.060030590743999135,0.060030590743999135,99.30198383541513,100.0,100.0,99.43502824858757,0.050317612906927774,99.30198383541513
510,61.0,26.0,506.0,3.318451034014241,0.7059873613966071,46.047430830039524,58.30039525691699,66.00790513833992,59.01639344262295,0.6664209904035097,46.047430830039524
511,375.0,75.0,6891.0,3.435359218073554,0.5515266038029536,39.58786823392831,71.54259178638804,78.58075750979539,72.0,0.5859868165390661,39.58786823392831
512,192.0,16.0,2917.0,2.55640671870347,0.6391016796758675,39.286938635584505,76.00274254370929,90.77819677751114,92.70833333333334,0.5689149815376463,39.286938635584505
513,48.0,15.0,356.0,2.9328475290574167,0.7506858606058843,43.258426966292134,63.20224719101124,76.96629213483146,64.58333333333334,0.7303340691350013,43.258426966292134
514,304.0,21.0,4223.0,1.809771406482163,0.4120311061984284,45.72578735496093,90.93061804404452,94.2457968269003,90.13157894736842,0.42140797770582394,45.72578735496093
515,77.0,17.0,751.0,2.327691885451808,0.5694710816599806,39.81358189081225,81.49134487350199,87.21704394141145,83.11688311688312,0.5623798626182025,39.81358189081225
516,67.0,14.0,599.0,1.8959145620531694,0.4979610781935094,69.94991652754591,80.46744574290484,87.47913188647746,70.1492537313433,0.5188078074859522,69.94991652754591
517,207.0,33.0,2752.0,2.807442772638944,0.5565470711071233,42.1875,79.36046511627907,83.64825581395348,78.74396135265701,0.5261355070077393,42.1875
518,318.0,36.0,8145.0,3.300167335297562,0.6383394990017992,39.2756292203806,67.14548802946592,74.70841006752609,80.18867924528303,0.6411207379245271,39.2756292203806
